"","EW","TW","EZ","SZ"
"1",179.048,90.96881,1.695673,3.510416
"2",179.048,90.96881,1.695673,3.289433
"3",171.573,90.96881,1.695673,3.362508
"4",179.048,90.96881,1.695673,3.216358
"5",179.048,90.96881,1.695673,3.435583
"6",175.3105,90.96881,1.695673,3.510416
"7",179.048,90.96881,1.695673,3.289433
"8",179.048,90.96881,1.695673,3.289433
"9",179.048,90.96881,1.695673,3.289433
"10",167.8355,90.96881,1.695673,3.289433
"11",179.048,90.96881,1.695673,3.437341
"12",179.048,90.96881,1.629048,3.289433
